abandoned,air traffic control tower,belltower,bridge,casino,city,city_id,commercial,completed.year,country,country id,current,education,exhibition,floors above,government,height,hospital,hotel,id,industrial,is completed,is started,latitude,library,longitude,material,multiple,museum,name,number of purposes,observation,office,other,rank,religious,residential,retail,serviced apartments,started.year,telecommunications
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1983,US,163,completed,FALSE,FALSE,49,FALSE,173.7400055,FALSE,FALSE,2587,FALSE,TRUE,FALSE,40.75492096,FALSE,-73.97183228,concrete,FALSE,FALSE,780 3rd Avenue,1,FALSE,TRUE,FALSE,417,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1987,US,163,demolished,FALSE,FALSE,47,FALSE,173.7400055,FALSE,FALSE,2588,FALSE,TRUE,FALSE,40.71355057,FALSE,-74.0123291,steel,FALSE,FALSE,Seven World Trade Center,1,FALSE,TRUE,FALSE,418,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,San Francisco,1683,FALSE,1984,US,163,completed,FALSE,FALSE,45,FALSE,173.7400055,FALSE,FALSE,2589,FALSE,TRUE,FALSE,37.79539108,FALSE,-122.3961182,steel,FALSE,FALSE,Four Embarcadero Center,1,FALSE,TRUE,FALSE,419,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1971,US,163,completed,FALSE,FALSE,42,FALSE,173.7400055,FALSE,FALSE,2591,FALSE,TRUE,FALSE,40.74935913,FALSE,-73.97585297,steel,FALSE,FALSE,600 3rd Avenue,1,FALSE,TRUE,FALSE,420,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,La Porte,2270,FALSE,1939,US,163,completed,FALSE,FALSE,0,FALSE,173.6999969,FALSE,FALSE,18678,FALSE,TRUE,TRUE,29.74986076,FALSE,-95.08071136,masonry,FALSE,FALSE,San Jacinto Monument,2,TRUE,FALSE,TRUE,421,FALSE,FALSE,FALSE,FALSE,1936,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,San Francisco,1683,FALSE,1970,US,163,completed,FALSE,FALSE,45,FALSE,173.4299927,FALSE,FALSE,2595,FALSE,TRUE,FALSE,37.79455948,FALSE,-122.3995819,steel,FALSE,FALSE,One Embarcadero Center,1,FALSE,TRUE,FALSE,422,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Detroit,1559,FALSE,1928,US,163,completed,FALSE,FALSE,47,FALSE,173.2599945,FALSE,FALSE,2620,FALSE,TRUE,TRUE,42.33026886,FALSE,-83.04750061,steel,FALSE,FALSE,Penobscot Building,1,FALSE,TRUE,FALSE,423,FALSE,FALSE,FALSE,FALSE,1927,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2016,US,163,architecturally topped out,FALSE,FALSE,52,FALSE,173.1300049,FALSE,FALSE,17698,FALSE,TRUE,TRUE,40.68783951,FALSE,-73.97882843,concrete,FALSE,FALSE,590 Fulton Street,1,FALSE,FALSE,FALSE,424,FALSE,TRUE,FALSE,FALSE,2014,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1991,US,163,completed,FALSE,FALSE,38,FALSE,173.1300049,FALSE,FALSE,2602,FALSE,TRUE,TRUE,40.75328064,FALSE,-73.9753418,steel,FALSE,FALSE,450 Lexington Avenue,1,FALSE,TRUE,FALSE,425,FALSE,FALSE,FALSE,FALSE,1988,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1924,US,163,completed,FALSE,FALSE,23,FALSE,173.1300049,FALSE,FALSE,2609,FALSE,TRUE,TRUE,41.88304138,FALSE,-87.63070679,steel,FALSE,FALSE,Chicago Temple Building,2,FALSE,TRUE,FALSE,426,TRUE,FALSE,FALSE,FALSE,1922,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1998,US,163,completed,FALSE,FALSE,51,FALSE,172.8200073,FALSE,FALSE,2612,FALSE,TRUE,FALSE,40.74795914,FALSE,-73.97457123,concrete,FALSE,FALSE,Paramount Tower,1,FALSE,FALSE,FALSE,427,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,San Francisco,1683,FALSE,1967,US,163,completed,FALSE,FALSE,43,FALSE,172.25,FALSE,FALSE,2624,FALSE,TRUE,TRUE,37.78987122,FALSE,-122.4018936,steel,FALSE,FALSE,44 Montgomery,1,FALSE,TRUE,FALSE,428,FALSE,FALSE,FALSE,FALSE,1966,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1929,US,163,completed,FALSE,FALSE,37,FALSE,172.2100067,FALSE,FALSE,2626,FALSE,TRUE,TRUE,41.89981079,FALSE,-87.62348175,steel,FALSE,FALSE,Palmolive Building,1,FALSE,FALSE,FALSE,429,FALSE,TRUE,FALSE,FALSE,1927,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1928,US,163,completed,FALSE,FALSE,35,FALSE,172.2100067,FALSE,FALSE,2630,FALSE,TRUE,FALSE,40.75442886,FALSE,-73.97592163,steel,FALSE,FALSE,230 Park Avenue,1,FALSE,TRUE,FALSE,430,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,San Francisco,1683,FALSE,1976,US,163,completed,FALSE,FALSE,42,FALSE,172,FALSE,FALSE,2625,FALSE,TRUE,FALSE,37.7933197,FALSE,-122.394371,steel,FALSE,FALSE,Spear Tower,1,FALSE,TRUE,FALSE,431,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Boston,1524,FALSE,2002,US,163,completed,FALSE,FALSE,36,FALSE,172,FALSE,FALSE,2646,FALSE,TRUE,TRUE,42.34648132,FALSE,-71.08162689,steel,FALSE,FALSE,111 Huntington Avenue,1,FALSE,TRUE,FALSE,432,FALSE,FALSE,FALSE,FALSE,1999,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Pittsburgh,1661,FALSE,2015,US,163,completed,FALSE,FALSE,33,FALSE,172,FALSE,FALSE,14069,FALSE,TRUE,TRUE,40.44028091,FALSE,-80.00022125,composite,FALSE,FALSE,The Tower at PNC Plaza,1,FALSE,TRUE,FALSE,433,FALSE,FALSE,FALSE,FALSE,2012,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1964,US,163,completed,FALSE,FALSE,61,FALSE,171.3999939,FALSE,FALSE,2377,FALSE,TRUE,TRUE,41.88816833,FALSE,-87.62850189,concrete,FALSE,FALSE,Marina City I,1,FALSE,FALSE,FALSE,434,FALSE,TRUE,FALSE,FALSE,1960,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1964,US,163,completed,FALSE,FALSE,61,FALSE,171.3999939,FALSE,FALSE,2378,FALSE,TRUE,TRUE,41.88793182,FALSE,-87.62915039,concrete,FALSE,FALSE,Marina City II,1,FALSE,FALSE,FALSE,434,FALSE,TRUE,FALSE,FALSE,1960,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1974,US,163,completed,FALSE,FALSE,42,FALSE,171.3000031,FALSE,FALSE,2982,FALSE,TRUE,FALSE,41.87845993,FALSE,-87.62995911,steel,FALSE,FALSE,Kluczynski Federal Building,1,FALSE,TRUE,FALSE,436,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1932,US,163,completed,FALSE,FALSE,48,FALSE,171,FALSE,FALSE,2660,FALSE,TRUE,TRUE,40.70621872,FALSE,-74.01167297,steel,FALSE,FALSE,30 Broad Street,1,FALSE,TRUE,FALSE,437,FALSE,FALSE,FALSE,FALSE,1931,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Minneapolis,1627,FALSE,1981,US,163,completed,FALSE,FALSE,40,FALSE,171,FALSE,FALSE,2684,FALSE,TRUE,FALSE,44.977211,FALSE,-93.26766205,concrete,FALSE,FALSE,US Bank Plaza I,1,FALSE,TRUE,FALSE,438,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1983,US,163,completed,FALSE,FALSE,56,FALSE,170.6900024,FALSE,FALSE,2691,FALSE,TRUE,FALSE,41.89519119,FALSE,-87.6265564,concrete,FALSE,FALSE,Huron Plaza,1,FALSE,FALSE,FALSE,439,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1931,US,163,completed,FALSE,FALSE,46,FALSE,170.6900024,FALSE,FALSE,2695,FALSE,TRUE,FALSE,40.75146866,FALSE,-73.99086761,steel,FALSE,FALSE,Nelson Tower,1,FALSE,TRUE,FALSE,440,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1927,US,163,completed,FALSE,FALSE,40,FALSE,170.6900024,FALSE,TRUE,2702,FALSE,TRUE,FALSE,40.76433182,FALSE,-73.97270966,steel,FALSE,FALSE,Hotel Sherry-Netherland,1,FALSE,FALSE,FALSE,441,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1990,US,163,completed,FALSE,FALSE,36,FALSE,170.6900024,FALSE,FALSE,2704,FALSE,TRUE,FALSE,41.88407135,FALSE,-87.63893127,steel,FALSE,FALSE,Boeing International Headquarters,1,FALSE,TRUE,FALSE,442,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Seattle,1680,FALSE,2017,US,163,under construction,FALSE,FALSE,36,FALSE,170.6900024,FALSE,FALSE,2703,FALSE,TRUE,TRUE,47.60649872,FALSE,-122.3313522,composite,FALSE,FALSE,Madison Centre,1,FALSE,TRUE,FALSE,442,FALSE,FALSE,FALSE,FALSE,2015,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Dallas,1554,FALSE,1978,US,163,completed,FALSE,FALSE,0,FALSE,170.6900024,FALSE,FALSE,13976,FALSE,TRUE,FALSE,32.77536011,FALSE,-96.80896759,concrete,FALSE,FALSE,Reunion Tower,1,TRUE,FALSE,FALSE,444,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Dallas,1554,FALSE,2013,US,163,completed,FALSE,FALSE,42,FALSE,170.6799927,FALSE,FALSE,2700,FALSE,TRUE,TRUE,32.78945923,FALSE,-96.80011749,concrete,FALSE,FALSE,Museum Tower,1,FALSE,FALSE,FALSE,445,FALSE,TRUE,FALSE,FALSE,2010,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami Beach,1622,FALSE,2000,US,163,completed,FALSE,FALSE,44,FALSE,170.3899994,FALSE,FALSE,2708,FALSE,TRUE,FALSE,25.82324028,FALSE,-80.12142181,concrete,FALSE,FALSE,Blue Diamond Tower,1,FALSE,FALSE,FALSE,446,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami Beach,1622,FALSE,2000,US,163,completed,FALSE,FALSE,44,FALSE,170.3899994,FALSE,FALSE,2709,FALSE,TRUE,FALSE,25.82239914,FALSE,-80.12155914,concrete,FALSE,FALSE,Green Diamond Tower,1,FALSE,FALSE,FALSE,446,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1986,US,163,completed,FALSE,FALSE,51,FALSE,170,FALSE,FALSE,3517,FALSE,TRUE,FALSE,40.77011871,FALSE,-73.98581696,concrete,FALSE,FALSE,South Park Tower,1,FALSE,FALSE,FALSE,448,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1986,US,163,completed,FALSE,FALSE,52,FALSE,169.7799988,FALSE,FALSE,2772,FALSE,TRUE,FALSE,40.75318146,FALSE,-73.96778107,concrete,FALSE,FALSE,100 United Nations Plaza,1,FALSE,FALSE,FALSE,449,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1962,US,163,completed,FALSE,FALSE,39,FALSE,169.7799988,FALSE,FALSE,2775,FALSE,TRUE,TRUE,40.74956131,FALSE,-73.97471619,steel,FALSE,FALSE,Continental Can Building,1,FALSE,TRUE,FALSE,450,FALSE,FALSE,FALSE,FALSE,1959,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1991,US,163,completed,FALSE,FALSE,56,FALSE,169.4700012,FALSE,FALSE,2782,FALSE,TRUE,FALSE,41.88565063,FALSE,-87.61460114,concrete,FALSE,FALSE,The Parkshore,1,FALSE,FALSE,FALSE,451,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1988,US,163,completed,FALSE,FALSE,55,FALSE,169.4700012,FALSE,FALSE,2783,FALSE,TRUE,FALSE,41.88544083,FALSE,-87.61535645,concrete,FALSE,FALSE,North Harbor Tower,1,FALSE,FALSE,FALSE,452,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Las Vegas,1610,FALSE,2009,US,163,completed,FALSE,FALSE,55,FALSE,169.4700012,FALSE,TRUE,2816,FALSE,TRUE,TRUE,36.10958862,FALSE,-115.1783676,concrete,FALSE,FALSE,VDARA,1,FALSE,FALSE,FALSE,452,FALSE,FALSE,FALSE,FALSE,2006,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Atlanta,1509,FALSE,1967,US,163,completed,FALSE,FALSE,44,FALSE,169.4700012,FALSE,FALSE,2796,FALSE,TRUE,FALSE,33.75407028,FALSE,-84.39054871,steel,FALSE,FALSE,State of Georgia Building,1,FALSE,TRUE,FALSE,454,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Columbus,1545,FALSE,1927,US,163,completed,FALSE,FALSE,47,FALSE,169.3000031,FALSE,FALSE,2802,FALSE,TRUE,TRUE,39.96237183,FALSE,-83.0021286,steel,FALSE,FALSE,Leveque Tower,1,FALSE,TRUE,FALSE,455,FALSE,FALSE,FALSE,FALSE,1924,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,2017,US,163,under construction,FALSE,FALSE,48,FALSE,169.1999969,FALSE,FALSE,16571,FALSE,TRUE,TRUE,25.76608086,FALSE,-80.19493866,concrete,FALSE,FALSE,Solitair Brickell,1,FALSE,FALSE,FALSE,456,FALSE,TRUE,FALSE,FALSE,2015,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2001,US,163,completed,FALSE,FALSE,30,FALSE,169.1999969,FALSE,FALSE,2809,FALSE,TRUE,TRUE,40.75669098,FALSE,-73.9870224,steel,FALSE,FALSE,Reuters Building,1,FALSE,TRUE,FALSE,457,FALSE,FALSE,FALSE,FALSE,1998,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1929,US,163,completed,FALSE,FALSE,45,FALSE,169.1699982,FALSE,FALSE,2805,FALSE,TRUE,TRUE,41.88262177,FALSE,-87.63745117,steel,FALSE,FALSE,Civic Opera Building,2,FALSE,TRUE,TRUE,458,FALSE,FALSE,FALSE,FALSE,1927,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1964,US,163,completed,FALSE,FALSE,41,FALSE,169.1699982,FALSE,FALSE,2808,FALSE,TRUE,TRUE,40.75333023,FALSE,-73.97950745,steel,FALSE,FALSE,330 Madison Avenue,1,FALSE,TRUE,FALSE,459,FALSE,FALSE,FALSE,FALSE,1963,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1915,US,163,completed,FALSE,FALSE,38,FALSE,169.1600037,FALSE,FALSE,2993,FALSE,TRUE,TRUE,40.70822144,FALSE,-74.01049805,steel,FALSE,FALSE,Equitable Building,1,FALSE,TRUE,FALSE,460,FALSE,FALSE,FALSE,FALSE,1913,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,2009,US,163,completed,FALSE,FALSE,47,FALSE,169.1399994,FALSE,FALSE,3898,FALSE,TRUE,TRUE,25.79673958,FALSE,-80.18786621,concrete,FALSE,FALSE,Paramount at Edgewater Square,1,FALSE,FALSE,FALSE,461,FALSE,TRUE,FALSE,FALSE,2006,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Washington D.C.,1719,FALSE,1884,US,163,completed,FALSE,FALSE,0,FALSE,169.0500031,FALSE,FALSE,13977,FALSE,TRUE,TRUE,38.88946915,FALSE,-77.03523254,masonry,FALSE,FALSE,Washington Monument,1,TRUE,FALSE,FALSE,462,FALSE,FALSE,FALSE,FALSE,1848,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1975,US,163,completed,FALSE,FALSE,54,FALSE,169,FALSE,FALSE,2899,FALSE,TRUE,FALSE,41.88491058,FALSE,-87.61470795,concrete,FALSE,FALSE,Harbor Point,1,FALSE,FALSE,FALSE,463,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2011,US,163,completed,FALSE,FALSE,48,FALSE,169,FALSE,FALSE,2821,FALSE,TRUE,TRUE,40.74848175,FALSE,-73.98918152,concrete,FALSE,FALSE,Tower 111,1,FALSE,FALSE,FALSE,464,FALSE,TRUE,FALSE,FALSE,2009,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,2007,US,163,completed,FALSE,FALSE,55,FALSE,168.8600006,FALSE,TRUE,2810,FALSE,TRUE,TRUE,25.77479935,FALSE,-80.18778229,concrete,FALSE,FALSE,50 Biscayne,2,FALSE,FALSE,FALSE,465,FALSE,TRUE,FALSE,FALSE,2005,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Atlanta,1509,FALSE,1985,US,163,completed,FALSE,FALSE,52,FALSE,168.8600006,FALSE,TRUE,2814,FALSE,TRUE,FALSE,33.76163101,FALSE,-84.38477325,concrete,FALSE,FALSE,Marriott Marquis Hotel,1,FALSE,FALSE,FALSE,466,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,2008,US,163,completed,FALSE,FALSE,51,FALSE,168.8600006,FALSE,FALSE,2815,FALSE,TRUE,TRUE,25.79464912,FALSE,-80.18707275,concrete,FALSE,FALSE,Quantum on the Bay South Tower,2,FALSE,TRUE,FALSE,467,FALSE,TRUE,FALSE,FALSE,2005,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1999,US,163,completed,FALSE,FALSE,48,FALSE,168.8600006,FALSE,FALSE,2820,FALSE,TRUE,TRUE,40.74475861,FALSE,-73.9861908,concrete,FALSE,FALSE,The Belvedere,1,FALSE,FALSE,FALSE,468,FALSE,TRUE,FALSE,FALSE,1997,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,2009,US,163,completed,FALSE,FALSE,55,FALSE,168.7599945,FALSE,FALSE,2586,FALSE,TRUE,TRUE,41.89216995,FALSE,-87.61804962,concrete,FALSE,FALSE,Streeter Place,1,FALSE,FALSE,FALSE,469,FALSE,TRUE,FALSE,FALSE,2007,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1974,US,163,completed,FALSE,FALSE,53,FALSE,168.5599976,FALSE,FALSE,2824,FALSE,TRUE,TRUE,41.90156174,FALSE,-87.6288681,concrete,FALSE,FALSE,Newberry Plaza,1,FALSE,FALSE,FALSE,470,FALSE,TRUE,FALSE,FALSE,1972,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1985,US,163,completed,FALSE,FALSE,46,FALSE,168.5599976,FALSE,FALSE,2825,FALSE,TRUE,FALSE,41.88600922,FALSE,-87.62348175,concrete,FALSE,FALSE,Michigan Plaza South,1,FALSE,TRUE,FALSE,471,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1970,US,163,completed,FALSE,FALSE,45,FALSE,168.25,FALSE,FALSE,2834,FALSE,TRUE,FALSE,40.75600052,FALSE,-73.98381042,steel,FALSE,FALSE,1133 Avenue of the Americas,1,FALSE,TRUE,FALSE,472,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,San Francisco,1683,FALSE,1984,US,163,completed,FALSE,FALSE,43,FALSE,168,FALSE,FALSE,2915,FALSE,TRUE,FALSE,37.79048157,FALSE,-122.4012375,steel,FALSE,FALSE,One Sansome Street,1,FALSE,TRUE,FALSE,473,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1927,US,163,completed,FALSE,FALSE,38,FALSE,167.9700012,FALSE,FALSE,2883,FALSE,TRUE,TRUE,41.88304901,FALSE,-87.62567902,steel,FALSE,FALSE,Pittsfield Building,1,FALSE,TRUE,FALSE,474,FALSE,FALSE,FALSE,FALSE,1926,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1963,US,163,completed,FALSE,FALSE,44,FALSE,167.9499969,FALSE,FALSE,2913,FALSE,TRUE,FALSE,40.74898911,FALSE,-73.97506714,steel,FALSE,FALSE,Unysys Building,1,FALSE,TRUE,FALSE,475,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Sunny Isles Beach,1686,FALSE,2005,US,163,completed,FALSE,FALSE,43,FALSE,167.9499969,FALSE,FALSE,2866,FALSE,TRUE,TRUE,25.94393921,FALSE,-80.12001801,concrete,FALSE,FALSE,Trump Palace,1,FALSE,FALSE,FALSE,476,FALSE,TRUE,FALSE,FALSE,2002,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1927,US,163,completed,FALSE,FALSE,42,FALSE,167.9499969,FALSE,FALSE,2874,FALSE,TRUE,FALSE,40.70642853,FALSE,-74.01069641,steel,FALSE,FALSE,Downtown by Philippe Starck,1,FALSE,FALSE,FALSE,477,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1974,US,163,completed,FALSE,FALSE,29,FALSE,167.9499969,FALSE,FALSE,2928,FALSE,TRUE,FALSE,40.7164917,FALSE,-74.0059967,steel,FALSE,FALSE,AT&T Long Lines Building,2,FALSE,TRUE,FALSE,478,FALSE,FALSE,FALSE,FALSE,0,TRUE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,2016,US,163,under construction,FALSE,FALSE,51,FALSE,167.6499939,FALSE,FALSE,17031,FALSE,TRUE,TRUE,25.80485916,FALSE,-80.18579865,concrete,FALSE,FALSE,Biscayne Beach,1,FALSE,FALSE,FALSE,479,FALSE,TRUE,FALSE,FALSE,2014,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2013,US,163,completed,FALSE,FALSE,53,FALSE,167.6399994,FALSE,TRUE,13019,FALSE,TRUE,TRUE,40.75756836,FALSE,-73.98403931,concrete,FALSE,FALSE,Hyatt Times Square,2,FALSE,FALSE,FALSE,480,FALSE,TRUE,FALSE,FALSE,2009,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Sunny Isles Beach,1686,FALSE,2004,US,163,completed,FALSE,FALSE,51,FALSE,167.6399994,FALSE,FALSE,2901,FALSE,TRUE,TRUE,25.94075966,FALSE,-80.12049103,concrete,FALSE,FALSE,Acqualina Ocean Residences,1,FALSE,FALSE,FALSE,481,FALSE,TRUE,FALSE,FALSE,2001,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2003,US,163,completed,FALSE,FALSE,51,FALSE,167.6399994,FALSE,FALSE,2900,FALSE,TRUE,TRUE,40.76050186,FALSE,-73.98693085,concrete,FALSE,FALSE,The Biltmore,1,FALSE,FALSE,FALSE,481,FALSE,TRUE,FALSE,FALSE,2001,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami Beach,1622,FALSE,0,US,163,proposed,FALSE,FALSE,50,FALSE,167.6399994,FALSE,FALSE,16488,FALSE,FALSE,FALSE,25.77494049,FALSE,-80.1411972,concrete,FALSE,FALSE,500 Alton Tower,1,FALSE,FALSE,FALSE,483,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Houston,1593,FALSE,1983,US,163,completed,FALSE,FALSE,44,FALSE,167.6399994,FALSE,FALSE,2911,FALSE,TRUE,TRUE,29.75468063,FALSE,-95.36992645,steel,FALSE,FALSE,WEDGE International Tower,1,FALSE,TRUE,FALSE,484,FALSE,FALSE,FALSE,FALSE,1981,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Sunny Isles Beach,1686,FALSE,2008,US,163,completed,FALSE,FALSE,43,FALSE,167.6399994,FALSE,FALSE,2867,FALSE,TRUE,TRUE,25.94492912,FALSE,-80.12000275,concrete,FALSE,FALSE,Trump Royale,1,FALSE,FALSE,FALSE,485,FALSE,TRUE,FALSE,FALSE,2005,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Dallas,1554,FALSE,1959,US,163,completed,FALSE,FALSE,42,FALSE,167.6399994,FALSE,TRUE,2916,FALSE,TRUE,FALSE,32.78511047,FALSE,-96.7947998,steel,FALSE,FALSE,Sheraton Dallas Hotel Central Tower,1,FALSE,FALSE,FALSE,486,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Houston,1593,FALSE,1973,US,163,completed,FALSE,FALSE,40,FALSE,167.6399994,FALSE,FALSE,2921,FALSE,TRUE,FALSE,29.75317001,FALSE,-95.37241364,steel,FALSE,FALSE,KBR Tower,1,FALSE,TRUE,FALSE,487,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2008,US,163,completed,FALSE,FALSE,35,FALSE,167.6399994,FALSE,FALSE,2926,FALSE,TRUE,TRUE,40.7699585,FALSE,-73.98158264,concrete,FALSE,FALSE,The Tower at 15 Central Park West,1,FALSE,FALSE,FALSE,488,FALSE,TRUE,FALSE,FALSE,2005,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Louisville,1620,FALSE,1992,US,163,completed,FALSE,FALSE,35,FALSE,167.3399963,FALSE,FALSE,2938,FALSE,TRUE,TRUE,38.25495148,FALSE,-85.75713348,composite,FALSE,FALSE,400 West Market,1,FALSE,TRUE,FALSE,489,FALSE,FALSE,FALSE,FALSE,1991,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,2016,US,163,under construction,FALSE,FALSE,52,FALSE,167.3000031,FALSE,FALSE,17032,FALSE,TRUE,TRUE,25.76612091,FALSE,-80.19371033,concrete,FALSE,FALSE,Brickell Heights North Tower,1,FALSE,FALSE,FALSE,490,FALSE,TRUE,FALSE,FALSE,2014,FALSE
